TERM,NLP1,NLP2,NLP3,NLP4,NLP5,Agreeableness,Extroversion,Conscientiousness,Neuroticism,Openness/Intellect
gluttonous,-30.57126808166504,-23.98841667175293,-9.96644115447998,-13.695215225219727,-17.586668014526367,,,,,
goading,-19.73370361328125,-36.01648712158203,9.381444931030273,-9.755258560180664,-13.869758605957031,,,,,
goatish,-30.99510383605957,-0.5997782349586487,-9.361749649047852,-3.464312791824341,6.193057537078857,,,,,
god-fearing,33.35578155517578,13.879709243774414,9.575945854187012,-22.145505905151367,7.00002384185791,,,,,
godless,-30.24333953857422,3.5391345024108887,-20.327865600585938,15.154181480407715,1.1643083095550537,,,,,
good,45.63798522949219,-7.890262603759766,1.6518824100494385,-6.456085205078125,13.05394458770752,,,,,
good-for-nothing,-26.95766830444336,14.550905227661133,-30.89697265625,9.537455558776855,-7.2169718742370605,,,,,
good-hearted,58.557621002197266,-9.894302368164062,-15.455717086791992,-19.71979331970215,-10.510249137878418,,,,,
good-humored,53.99742126464844,-11.868457794189453,-9.056988716125488,-14.93167781829834,-21.448467254638672,,,,,
good-looking,40.92098617553711,-19.34023094177246,8.380648612976074,-7.855378150939941,-2.336808681488037,,,,,
good-natured,57.15855407714844,-7.189145565032959,-12.54338550567627,-17.1196231842041,-20.338275909423828,,,,,
good-tempered,59.175865173339844,-4.098522663116455,-11.443243980407715,-17.126346588134766,-20.179780960083008,,,,,
gorgeous,33.274044036865234,-19.62278938293457,6.3160400390625,-6.518441200256348,17.025367736816406,,,,,
gossipy,-19.74552345275879,-32.82135009765625,-4.858498573303223,-22.686870574951172,-22.838163375854492,0.08,0.13,-0.19,0.32,-0.15
gourmet,15.844300270080566,-17.17151641845703,-0.005696344655007124,-1.7859221696853638,18.059158325195312,,,,,
grabby,-19.244874954223633,-37.94334030151367,-8.551654815673828,-2.039996385574341,-21.006757736206055,,,,,
graceful,55.81527328491211,3.7152891159057617,-0.3597239851951599,-11.126835823059082,4.017765522003174,,,,,
graceless,-33.6201171875,19.699129104614258,-16.479236602783203,21.26899528503418,6.805084705352783,,,,,
gracious,60.168453216552734,-1.924103021621704,-9.813875198364258,-26.840330123901367,-10.372729301452637,,,,,
grand,31.47406005859375,-18.177581787109375,10.065250396728516,7.371703624725342,23.357988357543945,,,,,
grandfatherly,30.24872398376465,17.290620803833008,-6.250232696533203,-21.499557495117188,-2.6165199279785156,,,,,
grandiloquent,0.993543803691864,-25.197866439819336,7.598395347595215,1.5067511796951294,3.799549102783203,,,,,
grandiose,-5.997567653656006,-26.138565063476562,10.850290298461914,0.36589205265045166,0.22781439125537872,,,,,
grandmotherly,35.47075653076172,16.89291000366211,-21.404436111450195,-28.4674129486084,0.47429490089416504,,,,,
grateful,44.464900970458984,-6.724242687225342,-17.83086395263672,-23.06920623779297,2.7686872482299805,,,,,
grave,-5.716006278991699,32.257198333740234,29.267253875732422,-14.202775001525879,26.57291030883789,,,,,
greasy,-24.71538543701172,-6.257699966430664,-16.488943099975586,2.908113956451416,2.1708977222442627,,,,,
great,30.62055206298828,-19.603431701660156,9.246834754943848,8.866469383239746,26.385051727294922,,,,,
great-hearted,52.95043182373047,-18.128738403320312,-10.109896659851074,-11.703193664550781,-3.3099920749664307,,,,,
greedy,-32.44098663330078,-21.351171493530273,7.358429431915283,-23.24651336669922,-20.392087936401367,-0.33,-0.05,-0.12,0.27,0.0
gregarious,35.73995590209961,-47.06022262573242,-11.213990211486816,-3.2882022857666016,-25.680957794189453,0.07,0.32,-0.1,0.03,0.07
gritty,-13.977604866027832,2.682114601135254,29.595548629760742,1.77448308467865,10.228933334350586,,,,,
grouchy,-37.87024688720703,14.938676834106445,-4.304006576538086,-24.594728469848633,-6.127078533172607,,,,,
grousing,-40.044921875,15.473542213439941,-3.812859535217285,-26.692800521850586,-1.4084959030151367,,,,,
groveling,-12.318321228027344,25.575977325439453,-50.577274322509766,-28.09573745727539,17.825672149658203,,,,,
grudging,-14.914494514465332,28.019006729125977,-14.316666603088379,-24.660503387451172,-1.9281193017959595,,,,,
gruff,-27.295618057250977,1.2672805786132812,31.487159729003906,-5.999398708343506,-16.3929443359375,,,,,
grumbly,-35.21790313720703,15.115489959716797,-19.76188850402832,-18.150924682617188,3.2034199237823486,,,,,
grumpy,-38.09440994262695,18.947946548461914,-0.02140902355313301,-23.44700813293457,-3.09049129486084,-0.27,-0.19,-0.03,0.4,-0.07
guarded,4.168943405151367,37.97196960449219,31.041725158691406,-21.0609073638916,0.27576887607574463,,,,,
guileless,12.589645385742188,17.688318252563477,3.876401424407959,31.592519760131836,-12.642390251159668,,,,,
guilt-free,12.9622163772583,-7.550511360168457,-15.80758285522461,20.91172218322754,-12.471519470214844,,,,,
guiltless,13.388720512390137,12.709627151489258,-21.693695068359375,25.070228576660156,-2.6510026454925537,,,,,
guilty,-25.49259376525879,-2.887237310409546,-4.240655422210693,-17.713756561279297,21.272390365600586,,,,,
gullible,0.6248645782470703,-6.974112033843994,-45.7049446105957,-6.39084005355835,-15.641250610351562,0.33,-0.1,-0.28,0.27,-0.18
gushy,15.630861282348633,-23.94580078125,-41.61421203613281,-24.184175491333008,-5.692152500152588,,,,,
gutless,-22.146251678466797,24.647869110107422,-22.598491668701172,9.4376859664917,-3.2520668506622314,,,,,
gutsy,10.67747974395752,-33.603721618652344,19.05203628540039,7.562117576599121,-1.135551929473877,,,,,
habitual,6.164315700531006,15.532736778259277,6.8412933349609375,19.03083038330078,9.680866241455078,,,,,
halfhearted,-15.259037017822266,15.472264289855957,-41.09967041015625,-3.2678823471069336,3.6288695335388184,,,,,
halfwitted,-29.33140754699707,10.549266815185547,-41.86186599731445,-5.301700115203857,-5.9538397789001465,,,,,
handicapped,-20.60125732421875,8.37692928314209,-22.298616409301758,3.0647571086883545,36.170143127441406,,,,,
handsome,36.318058013916016,-16.43131446838379,13.421669006347656,-8.822707176208496,6.421326160430908,,,,,
handy,39.406612396240234,-16.043397903442383,4.88191556930542,-0.24705030024051666,3.7313313484191895,,,,,
haphazard,-16.557558059692383,-19.54334259033203,-35.20933151245117,29.708406448364258,4.575578689575195,-0.1,0.04,-0.57,0.0,-0.09
hapless,-22.361005783081055,8.942849159240723,-43.69569778442383,7.702690601348877,10.80863094329834,,,,,
happy,47.648475646972656,-23.20630645751953,-17.543869018554688,-10.964253425598145,-10.085665702819824,,,,,
happy-go-lucky,43.14946365356445,-27.8167724609375,-31.360979080200195,-6.158207416534424,-26.289318084716797,0.21,0.4,-0.21,-0.22,-0.21
harassing,-44.76751708984375,-16.746362686157227,18.046415328979492,-21.7006893157959,-10.873281478881836,,,,,
hard,-16.446638107299805,10.62779712677002,42.45397186279297,0.6003825068473816,4.835185527801514,,,,,
hard-hearted,-26.388824462890625,20.384727478027344,35.293025970458984,-5.187603950500488,-10.381133079528809,,,,,
hard-nosed,-12.35583782196045,2.533501386642456,55.645606994628906,3.103848457336426,-13.837359428405762,,,,,
hard-shelled,-8.616743087768555,19.52900505065918,42.40565490722656,10.268399238586426,1.2754406929016113,,,,,
hardened,-20.945281982421875,20.282711029052734,41.25674057006836,1.9998348951339722,10.897578239440918,,,,,
hardheaded,-19.39348030090332,10.125045776367188,46.368343353271484,2.642794609069824,-19.546934127807617,,,,,
hardworking,39.4018440246582,-8.648285865783691,23.06560707092285,-15.430306434631348,-9.434346199035645,,,,,
hardy,19.418014526367188,-4.846283435821533,33.511173248291016,6.651433944702148,3.099918842315674,,,,,
harebrained,-26.22921371459961,-32.58140563964844,-22.98141860961914,12.746528625488281,-6.157622337341309,,,,,
harmless,38.15901565551758,15.60239028930664,-30.891286849975586,0.128968745470047,-14.454809188842773,,,,,
harsh,-33.34757995605469,2.706808090209961,38.947662353515625,-8.557828903198242,-6.108360290527344,-0.5,0.03,0.06,0.08,-0.05
hasty,-27.38614845275879,-25.030105590820312,-7.892405033111572,5.99383544921875,-23.94525909423828,,,,,
hateful,-47.837459564208984,2.0920348167419434,20.998836517333984,-21.22220230102539,1.5648335218429565,,,,,
haughty,-22.922805786132812,-4.827669143676758,33.97067642211914,-14.486988067626953,-26.58265495300293,,,,,
headlong,-27.781213760375977,-25.281557083129883,-3.3443591594696045,18.43387794494629,-8.408980369567871,,,,,
headstrong,-13.462556838989258,-42.384765625,19.981626510620117,8.239338874816895,-24.191476821899414,,,,,
healthful,44.13410949707031,-11.700359344482422,0.3501189351081848,5.379302978515625,11.449217796325684,,,,,
healthy,43.929744720458984,-13.710187911987305,1.1534123420715332,9.028782844543457,8.731537818908691,,,,,
heartbroken,-18.661821365356445,11.082025527954102,-21.038957595825195,-16.36558723449707,33.85922622680664,,,,,
heartless,-37.946693420410156,19.15800666809082,26.491939544677734,-0.20202097296714783,-16.8577880859375,,,,,
heartsick,-8.557183265686035,8.975059509277344,-25.40111541748047,-29.163625717163086,22.568283081054688,,,,,
hearty,25.280193328857422,-24.2082576751709,8.054877281188965,7.20582914352417,-13.720905303955078,0.11,0.28,0.07,-0.24,0.02
heavy-handed,-29.936376571655273,-5.851428031921387,25.33695411682129,-7.802303791046143,-13.380343437194824,,,,,
hectic,-23.015625,-30.87860870361328,6.494959831237793,4.6577558517456055,4.35321569442749,,,,,
heedful,20.97360610961914,9.588703155517578,21.086103439331055,0.6261734962463379,6.8805670738220215,,,,,
heedless,-29.03152847290039,-5.518341541290283,-19.418376922607422,22.784435272216797,-13.178668022155762,,,,,
helpful,54.94084167480469,-15.728516578674316,-5.644655227661133,-22.345914840698242,-8.299836158752441,0.47,0.14,0.19,-0.14,0.09
helpless,-13.137715339660645,27.15961456298828,-41.86022186279297,-6.752104759216309,18.99254608154297,,,,,
heretical,-27.059371948242188,-16.168254852294922,-2.56974720954895,6.871814727783203,22.228330612182617,,,,,
hermitish,-14.057626724243164,43.33835220336914,-3.7410666942596436,-15.116364479064941,5.577332973480225,,,,,
heroic,27.091144561767578,-17.890430450439453,16.150537490844727,-5.251718997955322,15.225504875183105,,,,,
hesitant,2.2600784301757812,28.655838012695312,-19.050769805908203,-23.45792007446289,11.469794273376465,,,,,
hidebound,-18.604055404663086,57.508872985839844,-12.240033149719238,-5.174938678741455,10.68233585357666,,,,,
high-handed,-26.47635841369629,-26.31772232055664,10.530684471130371,-10.424757957458496,-31.712804794311523,,,,,
high-minded,19.78407096862793,-11.278221130371094,22.72289276123047,-8.294463157653809,-7.172190189361572,,,,,
high-principled,39.85590744018555,-1.342740535736084,35.04935073852539,-5.376278877258301,-3.861766815185547,,,,,
high-spirited,15.72904109954834,-55.88533401489258,-5.880343437194824,6.165526390075684,-26.017953872680664,,,,,
high-strung,-11.811453819274902,-35.706539154052734,8.804819107055664,0.6826813817024231,-4.6314592361450195,-0.03,0.1,-0.08,0.4,0.03
highbrow,19.124696731567383,2.214731454849243,23.282617568969727,-5.80904483795166,2.552074432373047,,,,,
highfalutin,5.1211347579956055,-6.250367641448975,25.763296127319336,0.22163748741149902,2.6342906951904297,,,,,
hilarious,11.144427299499512,-34.11679458618164,1.9497075080871582,-5.951531887054443,7.007151126861572,,,,,
histrionic,-29.506446838378906,-32.0255012512207,-1.9805221557617188,-10.87441635131836,-8.688011169433594,,,,,
hit-or-miss,-18.10478401184082,-6.4115424156188965,-19.16987419128418,12.139714241027832,23.676227569580078,,,,,
hoggish,-30.8842830657959,-2.0830304622650146,-10.461068153381348,1.440725564956665,15.082223892211914,,,,,
holier-than-thou,-23.782745361328125,-4.463126182556152,10.728239059448242,-17.20461082458496,-21.297378540039062,,,,,
holy,29.127817153930664,18.557437896728516,5.002880573272705,-13.345992088317871,25.989465713500977,,,,,
homeless,-27.030275344848633,5.19420051574707,-32.59846115112305,3.375033378601074,28.735305786132812,,,,,
homespun,28.53367805480957,4.808440685272217,-19.660871505737305,7.529624938964844,-7.479156494140625,,,,,
homicidal,-48.28546142578125,-7.577747821807861,8.378071784973145,-15.466922760009766,13.363094329833984,,,,,
honest,46.02507019042969,-5.670312881469727,9.028584480285645,-5.048718452453613,-9.391663551330566,0.32,0.01,0.22,-0.17,0.04
honorable,48.8002815246582,6.10370397567749,23.23604393005371,-16.80328369140625,3.3046555519104004,,,,,
hopeful,42.81230926513672,-22.72678565979004,-12.271574974060059,-12.388665199279785,1.48856782913208,,,,,
hopeless,-30.882381439208984,25.860258102416992,-24.996000289916992,-12.907604217529297,21.59617042541504,,,,,
hospitable,57.604251861572266,-15.056833267211914,-20.78550148010254,-21.50313377380371,-15.994353294372559,,,,,
hostile,-44.125057220458984,-3.3578107357025146,26.512615203857422,-13.663603782653809,-1.9386825561523438,,,,,
hot-blooded,-12.88549518585205,-40.20281219482422,13.215136528015137,5.243841648101807,-14.03671932220459,,,,,
hot-tempered,-24.853435516357422,-35.78841018676758,9.557560920715332,-9.713082313537598,-17.260601043701172,,,,,
hotheaded,-27.240379333496094,-40.01193618774414,7.260532379150391,-4.321301460266113,-25.454317092895508,,,,,
humane,53.936241149902344,3.4081008434295654,-6.853522300720215,-17.681114196777344,1.7834757566452026,,,,,
humanistic,50.73468780517578,-4.209128379821777,-15.285459518432617,-15.237528800964355,2.3877241611480713,,,,,
humanitarian,49.30399703979492,-1.1658895015716553,-10.471502304077148,-19.745861053466797,7.3708415031433105,,,,,
humble,49.260562896728516,18.609601974487305,-14.058836936950684,-20.731830596923828,-8.956940650939941,0.35,-0.21,0.12,-0.17,-0.12
humiliated,-25.89226531982422,12.258561134338379,-18.835224151611328,-13.218721389770508,19.43368911743164,,,,,
humiliating,-35.871700286865234,0.687780499458313,2.0515451431274414,-11.436205863952637,10.857168197631836,,,,,
humorless,-18.077730178833008,64.14054870605469,16.267927169799805,-1.7282994985580444,-12.766119003295898,-0.06,-0.23,0.13,-0.1,-0.06
humorous,32.6271858215332,-32.03314208984375,0.7321087121963501,-14.302099227905273,-6.946655750274658,0.15,0.31,-0.09,-0.13,0.01
hungry,-22.576120376586914,-21.127309799194336,-4.755794048309326,-6.489578723907471,5.553108215332031,,,,,
hurtful,-41.68172073364258,-7.4518723487854,15.663979530334473,-21.21282196044922,3.978602170944214,,,,,
hygienic,32.733177185058594,4.797555446624756,1.8575602769851685,-1.4414259195327759,-0.9662585854530334,,,,,
hypercritical,-29.926795959472656,1.8260498046875,24.005144119262695,-20.359554290771484,-9.315027236938477,,,,,
hypersensitive,-25.95047950744629,-9.453141212463379,-8.591657638549805,-14.564901351928711,1.5530370473861694,,,,,
hypersensual,0.6480169296264648,-19.325218200683594,-13.742517471313477,7.2823920249938965,6.297361850738525,,,,,
hypochondriac,-35.195011138916016,4.653253555297852,-19.81609535217285,-28.23598289489746,5.039796829223633,,,,,
hypocritical,-31.81704330444336,-2.1375224590301514,-6.146640777587891,-16.951459884643555,-2.7464098930358887,-0.16,-0.09,-0.18,0.26,-0.14
hysterical,-18.197481155395508,-33.313323974609375,-12.509481430053711,-7.802171230316162,9.13155460357666,,,,,
iconoclastic,-8.899977684020996,-37.56153106689453,11.412432670593262,15.330748558044434,4.254143238067627,,,,,
icy,-18.45246696472168,39.0214958190918,32.71189880371094,-8.635505676269531,4.683656215667725,,,,,
idealistic,39.07542037963867,-9.730219841003418,-14.941908836364746,-11.321961402893066,0.2576727867126465,0.18,0.02,-0.1,0.12,0.26
ideological,-7.874711036682129,-5.798919200897217,14.105088233947754,2.9688878059387207,21.760465621948242,,,,,
idiotic,-30.695009231567383,-16.10243797302246,-25.161556243896484,4.442440509796143,-4.003249168395996,,,,,
idle,-7.201578140258789,29.498201370239258,-35.85026168823242,10.150012969970703,-5.770825386047363,,,,,
idolatrous,-18.600767135620117,-4.90319299697876,-18.081497192382812,-16.643125534057617,-3.829606533050537,,,,,
ignorant,-23.52987289428711,9.406271934509277,-28.37997817993164,5.44581413269043,-14.811031341552734,0.04,-0.07,-0.18,0.02,-0.27
ill-bred,-40.025367736816406,-4.933643817901611,-17.601587295532227,7.957525253295898,-1.4970675706863403,,,,,
ill-fated,-28.828950881958008,-0.6287716627120972,-8.808467864990234,-0.3537108302116394,28.495920181274414,,,,,
ill-humored,-39.10475158691406,33.90028381347656,10.2374849319458,-16.148900985717773,-6.023784637451172,,,,,
ill-mannered,-50.20795440673828,-16.18233871459961,-7.778681755065918,-2.2853996753692627,-27.342618942260742,,,,,
ill-natured,-49.08622360229492,-7.81812858581543,11.16854190826416,-18.692493438720703,-14.590423583984375,,,,,
ill-tempered,-47.8114013671875,-2.6197030544281006,5.470697402954102,-18.760753631591797,-12.35934066772461,,,,,
